Invoice Date,Transaction Type,Order Id,Shipment Date,Order Date,Shipment Item Id,Item Description,Invoice Amount
2024-06-08 23:45:53,Shipment,504-4074829-0217128,2024-06-09 01:42:38,2024-06-08 23:36:58,394269478406,Product A,304.0
2024-06-08 23:47:10,Shipment,604-8632453-8197188,2024-06-09 09:01:33,2024-06-07 16:11:40,394243989146,Product A,1279.0
2024-06-08 23:47:10,Refund,604-8632453-8197188,2024-06-09 09:01:33,2024-06-07 16:11:40,394243989146,Product A,-1279.0
2024-06-08 23:47:41,Shipment,704-8247544-9057403,2024-06-09 10:34:13,2024-06-08 19:47:37,392733208117,Product A,739.0
2024-06-08 23:47:51,Shipment,804-8767319-1199241,2024-06-09 15:11:57,2024-06-08 19:47:36,392154276216,Product A,516.0
2024-06-08 23:47:51,Refund,804-8767319-1199241,2024-06-09 15:11:57,2024-06-08 19:47:36,392154276216,Product A,-516.0
2024-06-08 23:50:32,Shipment,604-3356258-2011265,2024-06-09 15:19:43,2024-06-08 19:48:36,394236998963,Product A,604.0
2024-06-08 23:53:11,Shipment,804-9230020-6293586,2024-06-09 15:43:00,2024-06-08 19:49:54,393761996655,Product A,635.0
2024-06-08 23:55:11,Shipment,804-4221622-7332705,2024-06-09 15:13:03,2024-06-08 19:54:51,395203480101,Product A,554.0
2024-06-08 23:55:11,Refund,804-4221622-7332705,2024-06-09 15:13:03,2024-06-08 19:54:51,395203480101,Product A,-554.0
2024-06-09 00:04:30,Shipment,404-1394151-1317941,2024-06-09 17:22:42,2024-06-08 20:04:24,395203368051,Product A,594.0
2024-06-09 00:05:55,Shipment,404-9957937-3493188,2024-06-09 02:00:10,2024-06-08 20:05:51,394698503513,Product A,1390.0
2024-06-09 00:07:22,Shipment,404-5109471-1097951,2024-06-09 09:01:10,2024-06-08 20:02:29,395185144865,Product A,305.0
2024-06-09 00:08:18,Cancel,604-9351539-2415434,,,394689811537,,0.0
2024-06-09 00:08:18,Shipment,604-9351539-2415434,2024-06-10 15:49:58,2024-06-08 20:02:41,394689811537,Product A,1319.0
2024-06-09 00:09:57,Shipment,204-4938546-3532965,2024-06-09 16:00:02,2024-06-08 20:09:44,392161199121,Product A,2337.0
2024-06-09 00:11:10,Shipment,804-3746915-0557491,2024-06-09 04:02:12,2024-06-08 20:00:46,394260655825,Product A,549.0
2024-06-09 00:14:32,Shipment,604-1839268-3536595,2024-06-09 15:43:43,2024-06-08 20:03:18,394676172677,Product A,1202.0
2024-06-09 00:17:07,Shipment,604-0651116-7611436,2024-06-09 04:47:10,2024-06-08 12:15:16,393735696744,Product A,558.0
2024-06-09 00:17:07,Refund,604-0651116-7611436,2024-06-09 04:47:10,2024-06-08 12:15:16,393735696744,Product A,-558.0
2024-06-09 00:17:12,FreeReplacement,804-1801098-1357499,2024-06-09 09:19:09,2024-06-08 13:10:10,392143608000,Product A,0.0
2024-06-09 00:19:17,Shipment,504-3863006-5076817,2024-06-09 15:12:43,2024-06-08 19:08:04,393163435328,Product A,655.0
2024-06-09 00:29:13,Shipment,404-5449864-6297922,2024-06-09 15:10:42,2024-06-08 20:28:37,394702273171,Product A,1136.0
2024-06-09 00:29:18,Shipment,704-1266628-7695286,2024-06-09 15:10:21,2024-06-08 20:29:00,393744892194,Product A,730.0
2024-06-09 00:29:46,Shipment,504-8250652-7430643,2024-06-09 14:00:38,2024-06-07 21:24:43,392143737161,Product A,347.0
2024-06-09 00:32:16,Shipment,604-7937278-0399849,2024-06-09 15:43:18,2024-06-08 20:31:59,395218558083,Product A,2180.0
2024-06-09 00:38:27,Shipment,404-8023932-5417992,2024-06-09 12:49:13,2024-06-08 20:30:31,393730420634,Product A,823.0
2024-06-09 00:38:31,Shipment,404-9589201-0372492,2024-06-09 15:13:41,2024-06-08 20:38:23,392704904208,Product A,1066.7
2024-06-09 00:40:55,Shipment,171-2276071-6293133,2024-06-09 10:55:15,2024-06-08 19:32:10,394237328802,Product A,570.0
2024-06-09 00:41:11,Shipment,404-4027648-0530092,2024-06-09 15:11:55,2024-06-08 20:40:53,394663952046,Product A,554.0
2024-06-09 00:41:33,Shipment,204-5625077-2557007,2024-06-10 02:12:40,2024-06-08 18:19:16,393146052441,Product A,808.0
2024-06-09 00:41:52,Shipment,204-1511005-3193903,2024-06-09 15:13:59,2024-06-08 20:41:40,395218480542,Product A,332.0
2024-06-09 00:41:53,Shipment,204-5775478-3519237,2024-06-10 11:52:37,2024-06-08 20:41:48,393716252585,Product A,344.0
2024-06-09 00:45:04,Shipment,504-8770859-8097942,2024-06-09 11:15:14,2024-06-08 20:44:54,392687997045,Product A,617.0
2024-06-09 00:49:37,Shipment,504-5095847-6011821,2024-06-09 15:42:37,2024-06-08 20:49:18,393146257581,Product A,1243.0
2024-06-09 00:49:42,Shipment,804-5518414-0034455,2024-06-09 09:00:12,2024-06-08 17:42:27,393156969413,Product A,510.0
2024-06-09 00:49:47,Shipment,804-6064010-4115849,2024-06-09 13:16:13,2024-06-08 12:33:35,392156541260,Product A,310.0
2024-06-09 00:50:09,Shipment,204-5444667-3674971,2024-06-09 13:27:36,2024-06-08 01:27:50,394685822370,Product A,684.0
2024-06-09 00:51:57,Shipment,171-3482118-6595086,2024-06-11 15:43:59,2024-06-08 20:51:45,393716140212,Product A,1904.0
2024-06-09 00:53:52,Shipment,404-2319941-1195488,2024-06-09 15:44:14,2024-06-08 18:40:39,393138806660,Product A,664.0
2024-06-09 00:57:50,Shipment,604-7315824-2397128,2024-06-09 15:13:46,2024-06-08 20:57:20,394689794192,Product A,1218.0
2024-06-09 00:59:45,Shipment,204-5244668-7099030,2024-06-09 09:40:41,2024-06-08 07:45:28,393146218741,Product A,340.0
2024-06-09 00:59:47,Shipment,704-4628380-0651343,2024-06-09 10:42:20,2024-06-07 23:27:51,392743737372,Product A,1074.0
2024-06-09 01:04:40,Shipment,204-9728012-0495239,2024-06-11 15:58:19,2024-06-08 21:04:22,395218650409,Product A,493.0
2024-06-09 01:04:56,Shipment,704-6805018-3597932,2024-06-09 11:52:12,2024-06-08 21:00:28,393138770364,Product A,884.0
2024-06-09 01:05:57,Shipment,204-9865349-5313100,2024-06-10 16:25:56,2024-06-08 08:14:19,395184827901,Product A,2337.0
2024-06-09 01:06:31,Shipment,504-9914258-5353432,2024-06-12 15:53:57,2024-06-08 21:06:06,394230919219,Product A,302.0
2024-06-09 01:07:15,Shipment,604-1674138-3378793,2024-06-10 15:45:15,2024-06-06 22:28:17,393739930320,Product A,510.0
2024-06-09 01:08:31,Shipment,804-6838041-9455165,2024-06-09 15:19:41,2024-06-08 10:12:19,393756859060,Product A,855.5
2024-06-09 01:08:31,Refund,804-6838041-9455165,2024-06-09 15:19:41,2024-06-08 10:12:19,393756859060,Product A,-855.5
2024-06-09 01:12:16,Shipment,404-6868206-4476845,2024-06-09 10:59:12,2024-06-08 21:12:12,392744452610,Product A,1145.0
2024-06-09 01:17:11,Shipment,204-0479333-3432351,2024-06-09 15:19:18,2024-06-08 21:12:32,393735567306,Product A,676.0
2024-06-09 01:17:11,Refund,204-0479333-3432351,2024-06-09 15:19:18,2024-06-08 21:12:32,393735567306,Product A,-676.0
2024-06-09 01:24:32,Shipment,304-2298443-9270775,2024-06-09 16:01:03,2024-06-08 21:17:32,394230736965,Product A,1615.0
2024-06-09 01:24:37,Shipment,304-3730481-7419829,2024-06-09 16:01:14,2024-06-08 21:23:57,392745645126,Product A,506.0
2024-06-09 01:24:42,Shipment,304-6822843-7276030,2024-06-09 16:01:07,2024-06-08 21:15:49,395185069713,Product A,2337.0
2024-06-09 01:25:05,Shipment,704-6049068-3355349,2024-06-11 21:25:43,2024-06-07 10:25:05,392709423155,Product A,409.0
2024-06-09 01:25:11,Shipment,171-7978103-8332193,2024-06-09 15:13:58,2024-06-08 21:24:50,393716158833,Product A,310.0
2024-06-09 01:26:31,Cancel,504-3442132-6272257,,,393141512007,,0.0
2024-06-09 01:28:24,Shipment,304-7503733-9559396,2024-06-12 00:12:41,2024-06-08 21:28:15,392157948194,Product A,409.0
2024-06-09 01:28:32,Shipment,704-4431318-6317784,2024-06-09 15:43:58,2024-06-08 20:15:59,392143645318,Product A,2062.0
2024-06-09 01:29:11,Shipment,404-8959892-4355716,2024-06-09 15:19:43,2024-06-08 21:28:51,395221580601,Product A,347.0
2024-06-09 01:29:42,Shipment,704-4006499-1653280,2024-06-09 09:05:37,2024-06-08 21:20:54,395177170135,Product A,310.0
2024-06-09 01:37:12,Shipment,504-8855816-1534647,2024-06-09 15:09:41,2024-06-08 20:28:21,395203954966,Product A,1349.0
2024-06-09 01:37:59,Shipment,171-3676863-8174350,2024-06-09 20:14:13,2024-06-08 21:37:54,392158315817,Product A,510.0
2024-06-09 01:39:45,Shipment,804-5357688-2115051,2024-06-09 03:20:34,2024-06-08 20:12:42,394254087768,Product A,310.0
2024-06-09 01:41:22,Shipment,171-2868170-1655149,2024-06-10 01:07:40,2024-06-08 21:41:11,392720000530,Product A,696.0
2024-06-09 01:41:22,Refund,171-2868170-1655149,2024-06-10 01:07:40,2024-06-08 21:41:11,392720000530,Product A,-696.0
2024-06-09 01:50:56,Shipment,604-8619168-9578902,2024-06-09 15:17:17,2024-06-08 20:33:12,392724585484,Product A,1526.0
2024-06-09 01:51:11,Shipment,204-7209358-1074350,2024-06-09 15:59:56,2024-06-08 21:50:45,393758041957,Product A,2337.0
2024-06-09 01:51:35,Shipment,404-1757277-5678115,2024-06-09 10:44:35,2024-06-08 22:56:05,394276168121,Product A,1210.0
2024-06-09 01:53:49,Shipment,171-4563467-5315218,2024-06-09 15:13:16,2024-06-08 21:53:27,395185182555,Product A,390.0
2024-06-09 01:56:17,Shipment,704-3023436-2034417,2024-06-09 15:12:39,2024-06-08 21:55:50,394237109426,Product A,347.0
2024-06-09 01:58:18,Shipment,171-1803191-7295295,2024-06-09 10:39:15,2024-06-08 21:48:35,392159024357,Product A,586.0
2024-06-09 01:59:08,Shipment,704-1696113-4395000,2024-06-09 22:47:37,2024-06-09 01:53:57,394270705184,Product A,594.0
2024-06-09 01:59:52,Cancel,404-8914716-7493103,,,395180885087,,0.0
2024-06-09 02:00:30,Shipment,204-4840092-8530026,2024-06-09 14:07:34,2024-06-08 21:59:53,395177470129,Product A,347.0
2024-06-09 02:00:51,Shipment,304-6053515-3295294,2024-06-10 04:05:16,2024-06-08 22:00:40,395208450677,Product A,250.0
2024-06-09 02:03:12,Shipment,304-0837986-2430866,2024-06-09 15:21:42,2024-06-08 21:58:35,394698086388,Product A,415.0
2024-06-09 02:05:52,Shipment,704-0752175-4493590,2024-06-09 15:10:39,2024-06-08 21:12:01,392131585180,Product A,392.0
2024-06-09 02:05:52,Refund,704-0752175-4493590,2024-06-09 15:10:39,2024-06-08 21:12:01,392131585180,Product A,-392.0
2024-06-09 02:15:36,Shipment,704-4320893-5074753,2024-06-09 15:11:46,2024-06-08 21:52:28,392146956860,Product A,812.0
2024-06-09 02:22:49,Shipment,504-6493041-7674784,2024-06-09 19:05:18,2024-06-09 02:17:44,394265549741,Product A,347.0
2024-06-09 02:22:57,FreeReplacement,804-6694671-9611245,2024-06-09 15:15:39,2024-06-08 22:22:30,392721832278,Product A,0.0
2024-06-09 02:25:39,Shipment,704-0474461-6438865,2024-06-10 01:50:37,2024-06-08 22:25:29,392744236224,Product A,1279.0
2024-06-09 02:28:29,Shipment,504-1745276-8355966,2024-06-09 21:54:19,2024-06-04 22:23:01,393141221935,Product A,493.0
2024-06-09 02:31:09,Shipment,804-8527075-2199628,2024-06-10 15:29:58,2024-06-08 22:30:53,394672731943,Product A,693.0
2024-06-09 02:35:12,Shipment,804-9502142-8015871,2024-06-09 15:58:37,2024-06-08 22:34:54,395197827715,Product A,1476.0
2024-06-09 02:35:25,Shipment,604-3110728-9417950,2024-06-09 10:27:11,2024-06-08 22:35:17,392698660869,Product A,585.0
2024-06-09 02:36:16,Shipment,204-6627680-1432167,2024-06-09 15:17:19,2024-06-08 22:35:47,394690285115,Product A,347.0
2024-06-09 02:36:16,Refund,204-6627680-1432167,2024-06-09 15:17:19,2024-06-08 22:35:47,394690285115,Product A,-347.0
2024-06-09 02:39:52,Shipment,604-6023035-7376842,2024-06-09 10:42:23,2024-06-08 21:06:18,394253977749,Product A,347.0
2024-06-09 02:46:56,Shipment,504-3442132-6272257,2024-06-09 15:10:38,2024-06-08 21:22:41,393157120300,Product A,366.0
2024-06-09 02:53:51,Shipment,504-5749026-7293751,2024-06-09 15:13:02,2024-06-08 22:50:55,393161574310,Product A,792.0
2024-06-09 02:56:32,Shipment,804-9032664-6178354,2024-06-09 15:10:35,2024-06-08 22:56:15,392158222387,Product A,549.0
2024-06-09 02:56:32,Refund,804-9032664-6178354,2024-06-09 15:10:35,2024-06-08 22:56:15,392158222387,Product A,-549.0
2024-06-09 02:58:16,Shipment,204-4989248-1474741,2024-06-09 15:10:36,2024-06-08 22:55:40,395185070483,Product A,1145.0
2024-06-09 02:58:28,Shipment,171-7447048-3417504,2024-06-09 14:09:26,2024-06-07 17:27:32,392139822593,Product A,559.0
2024-06-09 02:59:45,Shipment,404-9188911-6578908,2024-06-09 10:10:39,2024-06-08 22:52:41,393741416493,Product A,304.0
2024-06-09 03:00:29,FreeReplacement,804-0135914-7774349,2024-06-09 12:00:33,2024-06-08 21:17:36,395192531119,Product A,0.0
2024-06-09 03:06:53,Shipment,504-1618076-5378988,2024-06-09 04:21:22,2024-06-08 14:34:55,393146015673,Product A,344.0
2024-06-09 03:06:53,Refund,504-1618076-5378988,2024-06-09 04:21:22,2024-06-08 14:34:55,393146015673,Product A,-344.0
2024-06-09 03:06:57,Shipment,604-6672003-5038237,2024-06-09 15:19:43,2024-06-08 23:06:37,392709313898,Product A,756.0
2024-06-09 03:07:12,Shipment,171-2044708-4272813,2024-06-09 19:17:50,2024-06-08 13:11:57,392147104496,Product A,493.0
2024-06-09 03:09:07,Shipment,804-8704967-9436548,2024-06-09 17:31:37,2024-06-08 23:06:05,392709460578,Product A,1007.0
2024-06-09 03:09:07,Refund,804-8704967-9436548,2024-06-09 17:31:37,2024-06-08 23:06:05,392709460578,Product A,-1007.0
2024-06-09 03:10:28,Cancel,304-1607888-1251117,,,393153222700,,0.0
2024-06-09 03:11:40,Shipment,404-6896617-9636937,2024-06-09 20:46:37,2024-06-08 23:09:05,392698387023,Product A,684.0
2024-06-09 03:15:58,Shipment,304-1607888-1251117,2024-06-09 10:51:16,2024-06-08 23:10:16,394243802969,Product A,446.0
2024-06-09 03:17:16,Shipment,604-2250104-5232902,2024-06-09 10:35:37,2024-06-08 23:17:11,393138607717,Product A,594.0
2024-06-09 03:17:16,Refund,604-2250104-5232902,2024-06-09 10:35:37,2024-06-08 23:17:11,393138607717,Product A,-594.0
2024-06-09 03:19:51,FreeReplacement,804-5855086-6491877,2024-06-09 15:14:19,2024-06-08 23:18:40,392733210079,Product A,0.0
2024-06-09 03:21:59,Shipment,604-2211426-2595497,2024-06-11 14:09:39,2024-06-08 23:20:01,395192365558,Product A,621.0
2024-06-09 03:22:31,Shipment,604-2211426-2595497,2024-06-09 15:14:21,2024-06-08 23:20:01,393744816377,Product A,617.0
2024-06-09 03:23:12,Shipment,204-4609740-6215472,2024-06-09 15:13:03,2024-06-08 23:09:23,393157558520,Product A,1210.0
2024-06-09 03:24:36,Shipment,204-6912328-7415877,2024-06-09 15:15:21,2024-06-08 23:24:27,393715956947,Product A,1145.0
2024-06-09 03:27:04,Cancel,604-3923123-5459309,,,392709812457,,0.0
2024-06-09 03:27:51,Shipment,604-2878504-2297766,2024-06-09 15:11:15,2024-06-08 23:26:49,392147161190,Product A,350.0
2024-06-09 03:37:11,Shipment,304-3666424-1576668,2024-06-09 15:17:52,2024-06-08 23:36:29,394697419315,Product A,1163.0
2024-06-09 03:37:44,Cancel,804-7392256-7191690,,,393758388955,,0.0
2024-06-09 03:39:45,Shipment,171-4125737-0438465,2024-06-09 11:30:14,2024-06-08 23:32:17,393149715353,Product A,305.0
2024-06-09 03:39:48,Shipment,304-6046868-9411060,2024-06-09 11:10:19,2024-06-08 23:32:47,393163437227,Product A,1145.0
2024-06-09 03:41:52,Shipment,604-5617962-5570505,2024-06-09 15:21:03,2024-06-08 23:41:16,392709757757,Product A,697.0
2024-06-09 03:45:38,Shipment,404-8002147-9530852,2024-06-13 15:38:40,2024-06-08 23:45:15,392729402086,Product A,1105.0
2024-06-09 03:49:57,Shipment,404-4581552-3259999,2024-06-09 12:12:13,2024-06-08 23:44:03,394269781813,Product A,1145.0
2024-06-09 03:49:57,Refund,404-4581552-3259999,2024-06-09 12:12:13,2024-06-08 23:44:03,394269781813,Product A,-1145.0
2024-06-09 03:50:17,Shipment,404-9234098-7259955,2024-06-09 15:13:57,2024-06-08 23:44:03,394248806354,Product A,1169.0
2024-06-09 03:50:31,Shipment,404-8914716-7493103,2024-06-09 15:17:15,2024-06-08 21:57:07,393169567260,Product A,506.0
2024-06-09 03:50:31,Refund,404-8914716-7493103,2024-06-09 15:17:15,2024-06-08 21:57:07,393169567260,Product A,-506.0
2024-06-09 03:51:03,Shipment,404-7251316-1693300,2024-06-09 11:20:21,2024-06-09 02:49:12,394254033810,Product A,621.0
2024-06-09 03:51:03,Refund,404-7251316-1693300,2024-06-09 11:20:21,2024-06-09 02:49:12,394254033810,Product A,-621.0
2024-06-09 03:53:56,Cancel,204-0304853-6032302,,,393740009410,,0.0
2024-06-09 03:54:12,Shipment,704-1094231-9076416,2024-06-10 02:50:14,2024-06-08 23:54:08,393149715445,Product A,1007.0
2024-06-09 03:54:57,Shipment,704-0904333-4230609,2024-06-09 15:08:38,2024-06-08 23:54:23,394675987301,Product A,509.0
2024-06-09 03:59:46,Shipment,704-9625482-9670568,2024-06-09 15:19:42,2024-06-08 23:56:31,392738446483,Product A,309.0
2024-06-09 04:00:02,Shipment,171-2993686-1199807,2024-06-09 11:40:35,2024-06-09 02:17:48,393153413908,Product A,586.0
2024-06-09 04:00:02,Refund,171-2993686-1199807,2024-06-09 11:40:35,2024-06-09 02:17:48,393153413908,Product A,-586.0
2024-06-09 04:13:36,Shipment,704-6036271-6191646,2024-06-09 15:43:00,2024-06-09 00:03:04,394663916999,Product A,1302.0
2024-06-09 04:17:44,Shipment,704-8598243-3399401,2024-06-09 11:20:13,2024-06-09 03:04:58,393741417074,Product A,250.0
2024-06-09 04:27:36,Shipment,804-0099719-2191678,2024-06-09 15:43:57,2024-06-09 00:24:03,393724738672,Product A,2062.0
2024-06-09 04:27:36,Refund,804-0099719-2191678,2024-06-09 15:43:57,2024-06-09 00:24:03,393724738672,Product A,-2062.0
2024-06-09 04:31:11,Shipment,604-3293605-4355133,2024-06-09 15:47:01,2024-06-09 00:30:44,392720001877,Product A,1072.0
2024-06-09 04:48:18,Shipment,204-2769893-3699644,2024-06-09 15:20:39,2024-06-09 00:47:47,393730440658,Product A,1243.0
2024-06-09 04:52:16,Shipment,404-6034903-1051304,2024-06-09 15:14:36,2024-06-09 00:51:46,392150729566,Product A,352.0
2024-06-09 05:05:24,Shipment,604-3923123-5459309,2024-06-09 23:52:50,2024-06-08 23:26:57,394230957527,Product A,808.0
2024-06-09 05:05:24,Refund,604-3923123-5459309,2024-06-09 23:52:50,2024-06-08 23:26:57,394230957527,Product A,-808.0
2024-06-09 05:06:31,Shipment,504-7767116-7513948,2024-06-09 15:20:37,2024-06-09 01:06:11,392728708632,Product A,309.0
2024-06-09 05:06:36,Cancel,804-6592392-7513567,,,393724813830,,0.0
2024-06-09 05:06:36,Cancel,804-6592392-7513567,,,394695991419,,0.0
2024-06-09 05:23:23,Shipment,404-6390859-0438295,2024-06-09 22:04:16,2024-06-08 21:56:51,392743776765,Product A,739.0
2024-06-09 05:24:18,Shipment,171-8763080-4097770,2024-06-09 15:13:18,2024-06-09 01:20:44,394248770297,Product A,2494.3
2024-06-09 05:24:18,Refund,171-8763080-4097770,2024-06-09 15:13:18,2024-06-09 01:20:44,394248770297,Product A,-2494.3
2024-06-09 05:25:53,Cancel,804-0994605-6470576,,,392729060211,,0.0
2024-06-09 05:25:55,Shipment,804-0994605-6470576,2024-06-09 15:45:44,2024-06-09 01:25:36,392744417759,Product A,3986.0
2024-06-09 05:45:04,Shipment,604-8346025-6359342,2024-06-09 15:43:04,2024-06-09 01:24:05,394685972471,Product A,676.0
2024-06-09 05:45:11,Shipment,404-3503325-0070716,2024-06-09 15:19:40,2024-06-09 01:44:54,393138900713,Product A,1210.0
2024-06-09 05:45:11,Refund,404-3503325-0070716,2024-06-09 15:19:40,2024-06-09 01:44:54,393138900713,Product A,-1210.0
2024-06-09 06:09:08,Shipment,704-5253456-2672699,2024-06-09 11:27:19,2024-06-09 02:08:57,394668174825,Product A,383.0
2024-06-09 06:33:53,Shipment,804-6592392-7513567,2024-06-11 15:44:02,2024-06-09 01:06:03,394244106703,Product A,1993.0
2024-06-09 06:33:53,Shipment,804-6592392-7513567,2024-06-11 15:44:02,2024-06-09 01:06:03,394275424901,Product A,705.0
2024-06-09 06:33:53,Refund,804-6592392-7513567,2024-06-11 15:44:02,2024-06-09 01:06:03,394275424901,Product A,-705.0
2024-06-09 06:38:04,Shipment,504-3320142-1536760,2024-06-09 12:32:36,2024-06-09 00:50:50,394230720379,Product A,594.0
2024-06-09 06:38:39,Shipment,504-3446240-4413317,2024-06-09 12:10:14,2024-06-08 22:39:37,395218671395,Product A,510.0
2024-06-09 06:38:39,Refund,504-3446240-4413317,2024-06-09 12:10:14,2024-06-08 22:39:37,395218671395,Product A,-510.0
2024-06-09 06:40:17,Shipment,804-4878296-5051162,2024-06-09 15:43:01,2024-06-09 02:39:47,395218520293,Product A,1066.0
2024-06-09 06:47:39,Shipment,804-5847309-7217985,2024-06-09 12:36:37,2024-06-08 22:47:30,392698644728,Product A,424.0
2024-06-09 06:47:52,Shipment,171-8327396-3257485,2024-06-09 12:36:13,2024-06-09 00:18:59,393161203680,Product A,1170.0
2024-06-09 06:47:52,Refund,171-8327396-3257485,2024-06-09 12:36:13,2024-06-09 00:18:59,393161203680,Product A,-1170.0
2024-06-09 06:48:54,Shipment,404-8354009-7370768,2024-06-09 12:40:41,2024-06-08 23:43:00,392738043770,Product A,510.0
2024-06-09 06:48:54,Shipment,404-8354009-7370768,2024-06-09 12:40:41,2024-06-08 23:43:00,394693853804,Product A,1020.0
2024-06-09 06:48:54,Refund,404-8354009-7370768,2024-06-09 12:40:41,2024-06-08 23:43:00,394693853804,Product A,-1020.0
2024-06-09 06:48:54,Refund,404-8354009-7370768,2024-06-09 12:40:41,2024-06-08 23:43:00,392738043770,Product A,-510.0
2024-06-09 07:15:58,Shipment,204-5770178-2534476,2024-06-09 12:54:13,2024-06-09 00:46:22,392733151912,Product A,792.0
2024-06-09 07:15:58,Refund,204-5770178-2534476,2024-06-09 12:54:13,2024-06-09 00:46:22,392733151912,Product A,-792.0
2024-06-09 07:43:13,Shipment,404-9475883-4459172,2024-06-09 15:15:26,2024-06-09 04:56:06,394700582421,Product A,199.0
2024-06-09 07:48:31,Shipment,704-7051614-4053478,2024-06-09 15:21:41,2024-06-09 07:37:44,394280201424,Product A,1310.0
2024-06-09 07:50:16,Shipment,304-7541643-5619633,2024-06-09 15:08:45,2024-06-09 07:34:55,394279951565,Product A,625.0
2024-06-09 07:50:58,Shipment,804-7308946-6476808,2024-06-09 15:47:55,2024-06-09 07:41:13,395203483464,Product A,1781.0
2024-06-09 07:54:40,Shipment,504-2325324-5638234,2024-06-09 10:36:12,2024-06-09 07:49:28,392127429280,Product A,310.0
2024-06-09 07:56:04,Shipment,604-6487433-2693981,2024-06-09 15:14:22,2024-06-09 07:50:43,394695446626,Product A,510.0
